,timestamp,euro_to_usd,chinese_yuan_to_usd,uk_pound_to_usd,japanese_yen_to_usd,swiss_franc_to_usd,brazilian_real_to_usd,indian_rupee_to_usd,russian_ruble_to_usd,south_african_rand_to_usd
539,2006-01-25,1.2294,0.12402331638348,1.7922,0.0086880973066898,0.7940919558484872,0.4457917261055635,0.0225784601490178,0.0357391754972212,0.165837479270315
540,2006-01-26,1.2254,0.1240387000744232,1.7869,0.0086475268073331,0.790076637433831,0.4459308807134893,,0.0357528477143204,0.1644736842105263
541,2006-01-27,1.2172,0.1240571655418816,1.7765000000000002,0.0086021505376344,0.7837604827964574,0.4469473496022168,0.0226500566251415,0.0356836996859834,0.1638001638001638
542,2006-01-30,1.2082,,1.766,0.0085215168299957,0.777061154712876,0.4515895953757226,0.0226551880380607,0.0355609924361769,0.1623376623376623
543,2006-01-31,1.2118,0.1240571655418816,1.7713000000000003,0.0084954549316115,0.778755548633284,0.4523249502442555,0.022691173133651,0.0355486038285846,0.1640689089417555
544,2006-02-01,1.2092,,1.7766,0.0085302396997355,0.7789375292101574,0.4514265077645359,0.0226500566251415,0.0355818703254317,0.1643385373870172
545,2006-02-02,1.2066,,1.7751,0.0084566596194503,,0.4502679094060967,0.0225682690137666,0.0354734463517334,0.1636661211129296
546,2006-02-03,1.2061,,1.7755999999999998,0.0084402430790006,0.7758553805570642,0.4504098729844157,0.0226090888537191,0.0354947254837931,0.1647446457990115
547,2006-02-06,1.1981,0.1241310824230387,1.7528,0.0084281500210703,0.7698229407236336,0.4505722267279445,0.0226244343891402,0.035417161031206,
548,2006-02-07,1.1973,0.124121837996177,1.7485000000000002,0.0084068936527952,0.7704160246533127,0.457268279299465,0.0225886604924327,0.0353952230606957,0.1639344262295082
549,2006-02-08,1.1948,0.1241541995157986,1.7427,0.0084709868699703,0.7702380035430948,,0.0226244343891402,0.0353804459351405,0.160513643659711
550,2006-02-09,1.1972,0.1241341642046724,1.7428,0.008435259384226,0.7704160246533127,,,0.0353987313094698,
551,2006-02-10,1.197,0.1241989169854438,1.7477,0.0084423807513718,0.7695859627520394,0.4593477262287551,0.0226193168966297,0.0354093856117502,0.1635322976287817
552,2006-02-13,1.1888,0.1242668257282035,1.7399,0.0084904058413992,0.7634753397465261,0.4636713497472991,0.0225937641211025,0.0354146524583081,0.1619433198380566
553,2006-02-14,1.1898,,1.7352999999999998,0.0085120871637725,0.7639419404125287,0.4626844954425577,0.0226142017186793,0.035480620485091,0.1624695369618196
554,2006-02-15,1.1904,0.1242529292628073,1.7391,0.0085034013605442,0.7643506840938622,,0.0225886604924327,0.0354617474130655,
555,2006-02-16,1.1858,0.1242313187154481,1.735,0.0084853627492575,0.761208799573723,,0.0225733634311512,0.0354617474130655,0.1644736842105263
556,2006-02-17,1.1863,0.1242344054762525,1.7354999999999998,0.008467400508044,0.7603406326034063,0.4723888705182106,0.0224921277552856,,0.1648804616652926
557,2006-02-20,1.1932,,1.7436000000000005,0.0084588056166469,0.7644091117566121,0.4721881197469071,0.0225073148773351,0.0355301633321608,0.165837479270315
558,2006-02-21,1.1906,0.1242467540535503,1.7445,0.0084409555161644,0.7635336336565626,0.4722773212430339,0.0225225225225225,0.0354725655178285,0.165016501650165
559,2006-02-22,1.1875,,1.7400000000000002,0.0084281500210703,0.7619628162145687,0.4697261496547513,0.0224668613794652,0.0354827607007135,0.1632653061224489
560,2006-02-23,1.1957,0.1242390359050813,1.7524,0.0084925690021231,0.7668123610152595,0.4656360588563978,0.0224416517055655,,0.1644736842105263
561,2006-02-24,1.1896,0.1243286254227173,1.7499,0.0085726532361765,0.762369444232675,0.4684937924572499,0.0224971878515185,,0.1631321370309951
562,2006-02-27,1.1852,0.1243471773190748,1.7396,0.0085984522785898,0.7579777154551657,,0.0225123818099954,0.0355589692166003,
563,2006-02-28,1.1875,0.1243549089100292,1.7465,0.0086021505376344,0.7584376185058779,,0.0225022502250225,0.0355604866096987,
564,2006-03-01,1.1954,0.1243935812912053,1.7559,0.0086340873769642,0.7644091117566121,0.4684498992832716,0.0225479143179255,0.0356830630341308,
565,2006-03-02,1.1921,0.1243873920939373,1.7466999999999997,0.0086036307321689,0.7628928898382668,0.4722996268832947,0.02255299954894,0.0356787344039332,0.1631321370309951
566,2006-03-03,1.202,0.124409056979348,1.7553999999999998,0.0085910652920962,0.7691124442393478,0.4733503739467954,0.0225428313796212,0.0358031542578901,0.1632653061224489
567,2006-03-06,1.2017,0.1244059615336767,1.7557000000000005,0.0085470085470085,0.7708911501695961,0.4728803139925285,0.0225631768953068,0.0358667192711882,0.160901045856798
568,2006-03-07,1.1913,0.1243394466894622,1.7363,0.008504847763225,0.762369444232675,,0.0225580870742161,0.0357213023986854,
569,2006-03-08,1.1914,0.1242621932277104,1.7381,0.0084961767204757,0.7631257631257631,0.4613823013749192,0.0225123818099954,,
570,2006-03-09,1.192,0.1242544731610338,1.7383,0.0084925690021231,0.7624857033930613,0.4593477262287551,0.0224466891133557,0.0357142857142857,0.1598721023181455
571,2006-03-10,1.1919,0.1242359489141777,1.7365999999999997,0.0084495141529362,0.7607455306200076,,0.0224719101123595,0.0356884116158642,
572,2006-03-13,1.1922,0.1242189732059674,1.7262999999999995,0.0084132592966515,0.7597052343690648,0.4664396660291991,0.0224567707163709,0.0357042120258927,
573,2006-03-14,1.1948,0.1242621932277104,1.7349,0.0084366826963637,0.7624857033930613,0.4685816034862471,0.0224870699347875,0.035723344133691,0.1593625498007968
574,2006-03-15,1.2026,0.124396676120814,1.7457000000000005,0.0085106382978723,0.7681081496274675,0.4703447627110672,,0.0359154120216067,0.160901045856798
575,2006-03-16,1.2069,0.1244555071561916,1.7465,0.0084983428231494,0.7711289327575571,0.4715424152402509,0.022517451024544,0.0359491104392621,0.1606425702811245
576,2006-03-17,1.2185,0.1245547168871285,1.7555,0.0085689802913453,0.7748934521503293,,0.0225123818099954,0.0360974341943774,0.1618122977346278
577,2006-03-20,1.2174,0.1246105919003115,1.7529999999999997,0.0086088154269972,0.774233508826262,0.4721435316336166,0.0225022502250225,0.036151329465141,
578,2006-03-21,1.2144,0.1245764401036475,1.7493,,0.7711289327575571,0.4677706052951633,0.0225326723749436,0.0360975644973233,
579,2006-03-22,1.2069,0.1245236968595123,1.747,0.0085251491901108,0.7673419275629221,0.4633276189593661,0.0224870699347875,0.0360512360166268,
580,2006-03-23,1.2055,0.1245392049417156,1.741,0.0085579803166452,0.7641754546843955,0.4641448131817127,0.0224466891133557,0.0360126764621146,
581,2006-03-24,1.1969,0.1244740969404267,1.7321,0.0084760128835395,0.758322590429969,0.4651595497255559,0.0223914017017465,0.0359105110065716,0.1578531965272296
582,2006-03-27,1.2025,0.1246183562838806,1.7461000000000002,0.0085726532361765,0.7646429117602079,0.4625346901017576,0.0223914017017465,0.0360061930652072,0.1602564102564102
583,2006-03-28,1.2084,0.124669625492445,1.7478,0.0085572479890467,0.7666360012266176,,0.0223914017017465,0.035968764724713,
584,2006-03-29,1.2012,0.1245640259093173,1.7372000000000003,0.0084875233406891,0.7637668983426259,0.449842555105713,0.0223763705526963,0.0359656599878436,0.1578531965272296
585,2006-03-30,1.2096,0.1245795440388688,1.7386,0.0084925690021231,0.7661661048115231,0.45004500450045,,0.0360196811537824,0.160513643659711
586,2006-03-31,1.2104,0.1247349382562055,1.7349,0.0085178875638841,0.765872711955273,0.4557054320087496,,0.0361016043552975,0.16116035455278
587,2006-04-03,1.2063,0.1246727340730582,1.7273999999999998,0.0084709868699703,0.7629510948348212,,0.0224164985429275,0.0360052855759225,
588,2006-04-04,1.2217,0.1246976082998728,1.7445999999999997,0.0084997875053123,0.7694083249980764,0.4643819076808768,0.0224164985429275,0.0361113819464757,0.1655629139072847
589,2006-04-05,1.2262,0.1248190124319736,1.7522,0.0085579803166452,0.7758553805570642,0.4698144233027954,0.0223763705526963,0.036284206936089,0.1657000828500414
590,2006-04-06,1.2312,0.1248470623486229,1.7576,0.0085106382978723,0.7791195948578106,0.4686914135733033,,0.0363197884735519,0.165837479270315
591,2006-04-07,1.2179,0.1247972045426182,1.7496999999999998,0.0084846427965382,0.7729169887154119,0.4696820252688929,0.0224064530584808,0.0362217787066651,
592,2006-04-10,1.2099,0.1249375312343828,1.7455,0.0084638171815488,0.7686395080707149,0.467267884678286,0.0223513634331694,0.0360900084811519,0.1628664495114006
593,2006-04-11,1.2105,0.12482836100362,1.7428,0.0084423807513718,0.7677543186180422,0.4648136097424932,,0.0361275591859738,0.1628664495114006
594,2006-04-12,1.2125,0.1248127808287568,1.7536,0.00848320325755,0.771962328238382,0.4670278348589576,0.0222568439795237,0.0361500225937641,0.1633986928104575
595,2006-04-13,1.2094,0.1246136975376333,1.7521,0.0084423807513718,0.7702973347712216,0.468867216804201,0.0220750551876379,0.0361030380706536,0.1629991850040749
596,2006-04-14,,0.1247458303706198,,0.0084267295862475,,,,0.0361008223767337,
597,2006-04-17,,0.1247536116170563,1.7714,0.0084566596194503,,0.4668970025212438,0.0221483942414175,0.0361878293092467,
598,2006-04-18,1.2252,0.1247816321437484,1.7722,0.0084860828241683,0.7834534628643058,0.4687133817670494,0.0221483942414175,0.0362745987122517,0.1651527663088356
599,2006-04-19,1.2346,0.1248003194888178,1.7848000000000002,0.0085470085470085,0.7870297497245397,0.4698364968990791,0.0221533008418254,0.0364099763335153,0.1677852348993288
600,2006-04-20,1.2346,0.1248034345905199,1.7815000000000003,0.0085055711491026,0.7834534628643058,0.4731488052992665,0.0221483942414175,0.0364078553588722,0.1672240802675585
601,2006-04-21,1.2315,0.1246727340730582,1.7799999999999998,0.0085005100306018,0.7814942169427945,,0.0221778664892437,0.0363374733828007,0.1659751037344398
602,2006-04-24,1.2365,0.1247116044147908,1.7894,0.0086370703057522,0.7872156183578682,0.4710759374411155,0.0221926320461606,0.0364523149042579,0.1666666666666666
603,2006-04-25,1.2425,0.124750499001996,1.7848000000000002,0.0087359133397396,0.7874015748031495,0.4722773212430339,0.0223064911889359,0.0364638788815799,
604,2006-04-26,1.2425,0.1246571927200199,1.7829,0.008695652173913,0.7867201636377941,0.4711425206124852,0.0222074172773706,0.0365068760701078,0.1626016260162601
605,2006-04-27,1.2414,0.1246805062028551,1.7837,0.008714596949891,0.7855459544383347,,0.0221926320461606,0.0365469024672813,
606,2006-04-28,1.2537,0.1247427181438283,1.8085,0.0087489063867016,0.7985944737262418,0.473305566073457,0.022237046920169,0.0366650900677937,0.1635322976287817
607,2006-05-01,,,,0.008841732979664,,,,,
608,2006-05-02,1.2643,,1.8344,0.0087989441267047,0.8087997411840828,,0.0222717149220489,0.0367074853904208,0.1654259718775848
609,2006-05-03,1.2622,,1.8377,,0.8084727948904519,0.4828585224529212,0.0222915737851092,0.0368202069295629,0.1651527663088356
610,2006-05-04,1.2592,,1.8418,,0.8066467693796886,,0.022237046920169,0.0367532205009463,0.1646090534979424
611,2006-05-05,1.2688,,1.8495,,0.8122157244964262,0.484050534875841,0.0222816399286987,0.0368652721763044,0.1654259718775848
612,2006-05-08,1.2756,0.1248595330253464,1.8634,0.0089581653677326,0.8185985592665357,0.4859322610428106,0.0222816399286987,,0.1655629139072847
613,2006-05-09,1.2697,0.1248985199525385,1.8557,0.0089790787465206,0.8133387555917039,,0.0222419928825622,,0.1644736842105263
614,2006-05-10,1.2779,0.1249250449730162,1.8617,0.0089944234574563,0.8203445447087776,0.4846370068818454,0.0222568439795237,0.0369878568865841,
615,2006-05-11,1.2716,0.1249032000199845,1.8644,0.009000900090009,0.8155276463872125,,0.0221877080097625,0.0369337593026906,0.1643385373870172
616,2006-05-12,1.2914,0.1248720061936515,1.8962,0.0090785292782569,0.8329862557267805,0.4790878167968189,0.0221975582685904,0.0371152539982407,0.1619433198380566
617,2006-05-15,1.2826,0.1250281313295491,1.8797,0.0091199270405836,0.8257638315441783,0.4695056105920465,0.0220312844238819,0.0371488964920297,0.15600624024961
618,2006-05-16,1.2817,0.1247660636306924,1.8811,0.009090909090909,0.8250825082508251,,0.0219250164437623,0.0370083898019681,0.1564945226917058
619,2006-05-17,1.2882,0.1249063202598051,1.8971,0.0091324200913242,0.8305647840531561,,0.0220555800617556,0.0370962536493439,0.1592356687898089
620,2006-05-18,1.277,0.1247193813918682,1.8868000000000005,0.00903342366757,0.8237232289950577,,0.0219876868953386,0.0369463133121261,0.1550387596899224
621,2006-05-19,1.2767,0.1247660636306924,1.8758,0.0090293453724604,0.819940964250574,,0.0219973603167619,0.0370388203876482,0.1558846453624318
622,2006-05-22,1.2753,0.1246478697679056,1.8766,0.0089206066012488,0.8231807704972011,,0.0218914185639229,0.0369051353495838,
623,2006-05-23,1.2841,0.1247256036719217,1.8828,0.0089944234574563,0.8272667107875579,,0.0219683655536028,0.0370540544546384,0.1537279016141429
624,2006-05-24,1.2851,0.1246416552411816,1.8848000000000005,0.0088991723769689,0.8298755186721991,,0.0218674830527006,0.0370140060999082,0.1508295625942684
625,2006-05-25,1.2755,0.1245826481287686,1.8718,0.0088691796008869,,,0.0218102508178844,0.0369848473080578,0.1515151515151515
626,2006-05-26,1.2797,0.1246634087962501,1.8717,0.00895335303071,0.8216926869350862,,0.0218102508178844,0.0369892250387462,
627,2006-05-29,1.2758,,1.8611,0.0089007565643079,0.8175277959450621,,0.0217533173809005,,0.1544401544401544
628,2006-05-30,1.2839,0.1245578197399232,1.8782,0.0088770528184642,0.8256274768824307,,0.0216497077289456,0.0370589979246961,0.1524390243902439
629,2006-05-31,1.2868,0.1247069386940689,1.8799,0.0089094796863863,0.8261049153242462,0.4305334309209109,0.0215377988369588,0.0371257262720201,0.1506024096385542
630,2006-06-01,1.2736,0.1246727340730582,1.8639,0.008882572392965,0.8169267216730659,0.434839326868722,0.0216356555603634,0.0369721304080983,0.1478196600147819
631,2006-06-02,1.2815,0.1246665170668461,1.8662,0.0088849400266548,0.8192692118630183,0.4404316229905307,0.0216590859865713,0.0371929720160078,0.1501501501501501
632,2006-06-05,1.2958,0.1248501797842588,1.8848000000000005,0.0089565606806986,,0.4427325452694027,0.0218245307725883,0.0374407032861705,
633,2006-06-06,1.2847,0.1247691770225083,1.8692,0.0088967971530249,0.8263779852904719,0.4434786465031708,0.0217770034843205,0.0374068102838802,0.1473839351510685
634,2006-06-07,1.2789,0.1247380500948009,1.8629,0.008841732979664,0.8205464839583163,0.4409559925919393,0.0217722621380361,0.0372325770155855,0.1480384900074019
635,2006-06-08,1.2735,0.1247287150447776,1.8492,0.0088043669660151,0.8165264962848046,0.4446025253423439,0.0217108119843682,0.0372022425511809,0.1469507714915503
636,2006-06-09,1.2659,0.1247193813918682,1.8424,0.0087757788503729,0.8112932013629727,0.4406645220993258,0.0217770034843205,0.0370262034441774,0.1494768310911808
637,2006-06-12,1.2572,0.1247489427527101,1.8423000000000005,0.0087642418930762,0.8105041335710812,0.4423408678727827,0.021795989537925,0.0370262034441774,0.1490312965722801
638,2006-06-13,1.2571,0.1248860414871429,1.8413,0.0087389670540942,0.8105698305909054,,0.0217202432667245,0.0369227133763606,
639,2006-06-14,1.2563,0.1249203632684163,1.841,0.0086873425419164,0.8101101749837978,0.4345936549326379,0.0217485863418877,0.0369146717362815,0.1457725947521865
640,2006-06-15,1.261,0.1250015625195314,1.8481,0.0086918730986527,0.8120178643930166,,0.021781746896101,0.0369864888356283,0.1463057790782735
641,2006-06-16,1.2651,0.125037511253376,1.8538,0.00871839581517,0.8136696501220504,0.4378858869378639,0.0217770034843205,0.037055015581634,
642,2006-06-19,1.2591,0.1249718813267015,1.8443000000000005,0.0086505190311418,0.8078849571820973,0.4441878026029405,0.0217912399215515,0.0369851208858676,0.1443001443001443
643,2006-06-20,1.2546,0.1249437753011144,1.8405,0.0086918730986527,0.8054123711340206,0.446508305054474,0.021781746896101,0.0369754113514512,0.1411432604093154
644,2006-06-21,1.2632,0.1250156269533691,1.8417,0.0087168758716875,0.8089305937550558,0.4444839541292559,0.0217770034843205,0.0370146911309098,0.1392757660167131
645,2006-06-22,1.2582,0.1250390747108471,1.8324,0.008711560240439,0.805607024893257,0.4470272686633884,0.0217344055640078,0.0370730115890234,0.1356852103120759
646,2006-06-23,1.2502,0.1249593881988353,1.8223000000000005,0.0086154906521926,,0.4467676361524371,0.0216450216450216,0.03696980675882,0.1344086021505376
647,2006-06-26,1.2561,0.1249406531897348,1.8215,0.0085932800549969,0.8039877793857533,0.4453549478934711,0.0215796288303841,0.0368975097870644,0.135593220338983
648,2006-06-27,1.2567,0.1250140640822092,1.821,0.0086058519793459,0.8022462896109106,0.4494180036852276,0.0215703192407247,0.0369912774567756,0.1377410468319559
649,2006-06-28,1.257,0.1250078129883117,1.8215,0.0086021505376344,0.8041170794467675,0.4482897745102434,0.021551724137931,0.0369534128324421,0.1377410468319559
650,2006-06-29,1.2529,0.124998437519531,1.8124,0.0085807448086493,0.8001280204832774,0.4493574188909859,0.0215796288303841,0.0369291219362677,
651,2006-06-30,1.2713,0.1250687878333083,1.8344,0.0086994345367551,0.8110957904128477,0.4534119247336205,0.0217013888888888,0.037116356064627,0.1394700139470014
652,2006-07-03,1.279,,1.8443000000000005,0.0087359133397396,0.8159934720522236,0.462214005084354,0.0217485863418877,,0.1411432604093154
653,2006-07-04,1.2791,,1.8452,0.0087260034904013,0.8161932745674175,0.4609781957313419,0.0217344055640078,,0.1423386235855099
654,2006-07-05,1.2794,0.125087561292905,1.8459,0.0087017055342847,0.8153281695882594,0.4621499214345133,0.0217249619813165,0.0372357656976679,0.140646976090014
655,2006-07-06,1.2735,0.1250625312656328,1.836,0.0086542622241453,0.8116224332440549,0.4556431402925229,0.0216684723726977,0.0371593877619272,0.1390820584144645
656,2006-07-07,1.2778,0.1251000800640512,1.8415,0.0086835706842653,0.814265939255761,0.4580432392817882,0.0216825672159583,0.0372050107708506,0.1410437235543018
657,2006-07-10,1.2752,0.1251439155028282,1.8436,0.0087989441267047,0.8149959250203749,0.4596221905593602,0.0217108119843682,0.0372359043484089,0.1402524544179523
658,2006-07-11,1.2736,0.1251172974663747,1.8391,0.008760402978537,0.8130081300813008,0.4599392880139821,0.0216403375892663,0.037157454714352,0.140646976090014
659,2006-07-12,1.2722,0.1251313879573552,1.8432,0.0087450808919982,0.8132726089785296,,0.0216403375892663,0.0372203818811181,0.1402524544179523
660,2006-07-13,1.2692,0.1250813028468504,1.8391,0.0086655112651646,0.8118201006656924,0.4564750992833341,0.0216029379995679,0.0371486204859782,0.1389854065323141
661,2006-07-14,1.2666,0.1250687878333083,1.8412,0.0086318515321536,0.8113590263691685,0.4525296406914653,0.0215377988369588,0.0370877235926136,0.1387925052047189
662,2006-07-17,1.2541,0.1250468925847192,1.8196,,,0.4520386945122502,0.0215331610680447,0.0371364802786721,0.1383125864453665
663,2006-07-18,1.2531,0.1249750049990002,1.8283000000000005,0.0085543199315654,0.8020532563362208,0.4521204448865177,0.0213995292103573,0.0370104443473948,0.1388888888888889
664,2006-07-19,1.2482,0.124962511246626,1.8283000000000005,0.0085287846481876,0.7961783439490446,0.4554978591600619,0.0212992545260915,0.0369611981341987,0.1388888888888889
665,2006-07-20,1.2643,0.1251282564628744,1.8489,0.0085579803166452,0.8037293039704227,0.4586735161911751,0.0213492741246797,0.037081809888977,0.1423487544483985
666,2006-07-21,1.268,0.1251611449741542,1.8582,0.0085506626763574,0.8075587498990552,0.4568922191255083,0.0213538330130258,0.0371578689219015,0.1428571428571428
667,2006-07-24,1.2633,0.1252426576491953,1.8524,0.0085800085800085,0.8015389547932029,0.4560587403657591,0.021308331557639,0.0371439290105228,0.1423487544483985
668,2006-07-25,1.2636,0.125203455615375,1.8513,0.0085616438356164,0.8035355564483729,0.4564542632828191,0.021362956633198,0.03716463561933,0.1431639226914817
669,2006-07-26,1.2587,0.125192483443294,1.8408,0.0085418980097377,0.7990411506192568,,0.0213447171824973,0.0370537798560831,0.142551674982181
670,2006-07-27,1.2737,0.1253007217321571,1.8632,0.0086006708523264,0.8097165991902834,0.4550418638514743,0.0214408233276157,0.0372535213891093,0.1451378809869375
671,2006-07-28,1.2664,0.1253258472027271,1.8573,0.0086281276962899,0.8054772452678212,,0.0214776632302405,0.0372137333561577,0.1445086705202312
672,2006-07-31,1.2767,0.1254201575277178,1.8643,0.0087108013937282,0.8108327252087894,,0.0215007525263384,0.0372860248250353,0.1454545454545454
673,2006-08-01,1.2759,0.1254233036498181,1.8673,0.0087221979938944,,0.4596855750666545,0.0214362272240085,0.0372556032427277,0.1438848920863309
674,2006-08-02,1.2798,0.1254390366281987,1.8751,0.0087382034253757,0.8136034496786266,,0.0214776632302405,0.0373685095569963,0.1445086705202312
675,2006-08-03,1.2781,0.125372984629272,1.8736,0.008714596949891,0.8101758081503687,0.4584422133590061,0.021404109589041,0.0373078644978361,0.1452432824981844
676,2006-08-04,1.2792,0.125357268214411,1.8904,0.0086843247937472,0.8103727714748784,0.4581481651165986,0.0214868929952728,0.0373538530499421,
677,2006-08-07,1.285,0.1254720887338611,1.9093,0.0087298123090353,0.8185315543914218,,0.0215100021510002,0.0374585146949753,0.1470588235294117
678,2006-08-08,1.2839,0.1254075746175069,1.9059,0.0086880973066898,0.8165264962848046,0.4590314436538902,0.0214638334406525,0.0374044316770651,
679,2006-08-09,1.2879,0.1253525540582889,1.9093,0.0086452839975793,0.8186655751125665,0.4580642206037286,0.0214915108532129,0.0373984165510432,
680,2006-08-10,1.2857,0.1254894086939062,1.9014,0.0086677645835139,0.8151952392598028,0.4612758891092762,0.0215377988369588,0.0374899714326417,
681,2006-08-11,1.2775,0.1254311696456569,1.8952,0.0086692674469007,0.8086035416835127,0.4625346901017576,0.0214961306964746,0.0373231814279849,0.1472754050073637
682,2006-08-14,1.2718,0.125112601341207,1.8885,0.0085999312005503,0.8052178114179885,0.4627915586819696,0.0214776632302405,0.0372871370563296,0.1457725947521865
683,2006-08-15,1.2725,0.1250781738586616,1.887,0.0085800085800085,0.8043758043758044,0.4630272723063388,,0.0372665715126874,0.1457725947521865
684,2006-08-16,1.2793,0.1252708983176118,1.8894,0.0086154906521926,,0.4657228017883755,0.0214822771213748,0.0373407417364938,0.1465201465201465
685,2006-08-17,1.2879,0.1253949942318302,1.8962,0.0086505190311418,0.8153946510110894,0.4690211528539937,0.0215238915195867,0.037421648423613,0.1479289940828402
686,2006-08-18,1.2802,0.1254138657569981,1.884,0.0086192035855886,0.8105698305909054,0.4682305567261319,0.0215146299483648,0.037402193264613,0.1448225923244026
687,2006-08-21,1.2919,0.1254736630781199,1.8949,0.0086363243803437,0.8169934640522876,0.4662439388287952,0.0215285252960172,0.037446171129002,0.1428571428571428
688,2006-08-22,1.2812,0.1255146099005924,1.8918,0.0086095566078346,0.8138020833333334,0.4683182690956774,0.0214961306964746,0.037458234069013,
689,2006-08-23,1.2812,0.1254657917518788,1.8917,0.0085984522785898,0.8110300081103,,0.0214776632302405,0.0373672528343061,0.1410437235543018
690,2006-08-24,1.2831,0.125457921413158,1.8937,0.0085895894176258,0.8116883116883117,0.468471844842125,0.021505376344086,0.0373325169956283,0.1399580125962211
691,2006-08-25,1.2762,0.125446904597629,1.8894,0.0085697146285028,0.8076239702794379,0.464792005577504,0.021454623471358,0.0373137112963529,0.1401541695865452
692,2006-08-28,1.28,0.1254406101431277,,0.0085324232081911,0.8107012565869477,0.4637573621481241,0.0214776632302405,0.037359155981948,0.1396648044692737
693,2006-08-29,1.2808,0.1255193362537499,1.8997,0.0085484698239015,0.8120178643930166,0.4658746797111577,0.0214961306964746,0.037390725604421,0.1404494382022472
694,2006-08-30,1.2818,0.1256312972687756,1.901,0.0085579803166452,0.8128759551292473,0.4670496473775162,0.0215007525263384,0.0374000949962412,
695,2006-08-31,1.2851,0.1256518188100772,1.9076,0.0085236958745311,0.8161932745674175,0.4689991558015195,0.0214822771213748,0.0374118483323668,0.1404494382022472
696,2006-09-01,1.2817,0.1256439251162206,1.9036,0.0085287846481876,0.8116883116883117,0.4566835639585331,0.0214915108532129,0.0373773089832624,
697,2006-09-04,1.2852,,1.9063,0.0085836909871244,,0.4659832246039143,0.0215331610680447,0.0374220685422607,0.1392757660167131
698,2006-09-05,1.281,0.1259049417689644,1.9,0.0086318515321536,0.8113590263691685,0.4700573469963335,0.0216356555603634,0.0375366921165439,0.1392757660167131
699,2006-09-06,1.2793,0.1258320645266827,1.8875,0.0085947571981091,0.8090614886731392,0.4699248120300752,0.0216403375892663,0.0374933449312747,
700,2006-09-07,1.2731,0.1257735070684711,1.8801,0.0085689802913453,0.8072328059412335,,0.0216919739696312,0.0374941884007978,0.1356852103120759
701,2006-09-08,1.2713,0.1256786647898652,1.8705,0.0086058519793459,0.8035355564483729,0.4665267086540705,0.0216450216450216,0.037365716954694,0.1357773251866938
702,2006-09-11,1.2713,0.1256155160285398,1.8664,0.0085645769099006,0.8048289738430584,0.4635209047928061,0.0216122757726388,0.0373183064952512,0.1344989912575655
703,2006-09-12,1.2709,0.1257039420756235,1.8746,0.0085034013605442,0.8045052292839903,0.4599181345720461,0.0215796288303841,0.0373463198936376,0.1355013550135501
704,2006-09-13,1.2677,0.1256992018100685,1.874,0.0084803256445047,0.7987220447284346,0.4603203829865586,0.0216356555603634,0.0373162176281812,
705,2006-09-14,1.2723,0.1258241481705168,1.8847000000000005,0.0085070182900893,0.8024394158241053,0.4609994468006638,0.0216684723726977,0.0373113445142995,0.1348617666891436
706,2006-09-15,1.2675,0.1258510678463106,1.8816,0.0084932903006624,0.794912559618442,0.463284688441047,0.0216778668978972,0.0373598538482517,0.1351351351351351
707,2006-09-18,1.2665,0.1258954312547997,1.8757,,0.7969397513547977,0.4644250417982538,0.0216825672159583,0.0373067510296663,
708,2006-09-19,1.2654,0.126036651458244,1.8809,0.0084796065462562,0.7961783439490446,0.4663091629750525,0.0216872695727607,0.037353155407803,0.1358695652173913
709,2006-09-20,1.2676,0.1261049950188527,1.8823,0.0085251491901108,0.79827572443522,0.4649000464900047,0.02171552660152,0.037317053146947,0.13531799729364
710,2006-09-21,1.2731,0.1261606782398062,1.898,0.0085397096498719,0.8025682182985554,0.4612120653076284,0.021795989537925,0.0373588768427266,0.1348617666891436
711,2006-09-22,1.2817,0.1262817598626054,1.9044,0.0085910652920962,0.8090614886731392,0.4553526706434133,0.021767522855899,0.0374936260835657,0.1305483028720626
712,2006-09-25,1.2768,0.1262690034850244,1.9022,0.0085969738651994,0.8082767539605561,0.4510803374080924,0.0218054949847361,0.0375002343764648,
713,2006-09-26,1.2695,0.1263423878711307,1.897,0.0085947571981091,0.8045052292839903,,0.0217533173809005,0.0374163277370979,0.1301236174365647
714,2006-09-27,1.2684,0.1264670174018616,1.8912,0.008543357539513,0.8030838419530999,0.4551247041689423,0.0217770034843205,0.0373212313020631,0.1311475409836065
715,2006-09-28,1.2713,0.1265854831767892,1.8801,0.0085106382978723,0.8028904054596547,0.4576240161083653,0.0217770034843205,0.0373834570725762,0.1306335728282168
716,2006-09-29,1.266,0.1264430310923413,1.8702,0.0084889643463497,0.7976389885937625,0.4590314436538902,0.0217580504786771,0.0373414389150071,0.128783000643915
717,2006-10-02,1.2685,,1.8733,0.0084566596194503,0.8010894816951054,0.4576240161083653,,0.037320674160658,0.1291155584247902
718,2006-10-03,1.2737,,1.8893,0.0084976206662134,0.8038585209003215,0.4626416840157297,0.0218150087260034,0.0374062505844726,0.1299545159194282
719,2006-10-04,1.2684,,1.88,0.0084709868699703,0.7974481658692185,0.4619577770591768,0.0218866272707375,0.037359295553123,0.1264222503160556
720,2006-10-05,1.2721,,1.8858,0.0084976206662134,0.7998080460689435,0.461510060919328,0.0218770509735287,0.0373408811701138,0.1273885350318471
721,2006-10-06,1.2664,,1.8758,0.0084745762711864,0.7975753708725475,,0.0219250164437623,0.0372992368576138,0.1278772378516624
